id,severity,description,repository,source,opened_at,closed_at,html_url,line_number,filepath,pattern_internal_id,image_name,image_tag,dependencies_chains
13103538-5fb0-4257-bd93-8466cb7d01ca,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. Risk is low because the source has a constant maximum length.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605951,931,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
8ab55be2-b670-41bf-9171-f26bffa1b503,Critical,Finding triggers whenever there is a strcpy or strncpy used.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608934,1098,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c.lang.security.insecure-use-string-copy-fn.insecure-use-string-copy-fn,,,
4cbcffc4-c3c7-4f0a-8c70-12c7a4b34ef2,Critical,The `memcpy` family of functions require the developer to validate that the destination buffer is the same size or larger than the source buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608939,328,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-memcpy-CopyMemory,,,
4ac70e3e-033b-4cc9-86a1-4f269eceb6fe,Critical,Finding triggers whenever there is a strcpy or strncpy used.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608970,903,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c.lang.security.insecure-use-string-copy-fn.insecure-use-string-copy-fn,,,
89cbb76d-2870-45c4-aa83-ee8efa35f77c,Critical,"Format string vulnerabilities allow an attacker to read or in some cases, potentially write data to and from locations in the processes' memory.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608949,1299,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_format_rule-snprintf-vsnprintf,,,
5768091c-7e10-48b6-87f9-39f8c39427e8,Critical,The `strcpy` family of functions do not provide the ability to limit or check buffer sizes before copying to a destination buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608978,1375,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-strcpy,,,
19299dfb-dbf0-4835-a722-9bbd58217fef,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. Risk is low because the source has a constant maximum length.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451606015,1034,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
04862f82-c76f-4823-9afa-42405420002b,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. ",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605964,1368,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
6e923226-4a84-49a2-a7bc-7f63de30259b,Critical,Finding triggers whenever there is a strcpy or strncpy used.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608998,1361,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c.lang.security.insecure-use-string-copy-fn.insecure-use-string-copy-fn,,,
90a2fa7b-e02e-4cda-8caa-23aece6d0ab6,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. ",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451606004,1370,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
9c3496a5-b947-4afb-a2b3-47d6e2842f6f,Critical,The `strcpy` family of functions do not provide the ability to limit or check buffer sizes before copying to a destination buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608915,1361,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-strcpy,,,
f5b038e2-8b74-44d5-8818-ae6477218c3a,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. Risk is low because the source has a constant maximum length.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605979,1366,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
78736fe1-ab6c-472a-8514-db3589d88661,Critical,The `strcpy` family of functions do not provide the ability to limit or check buffer sizes before copying to a destination buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608948,928,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-strcpy,,,
e68a291b-15e0-4ca6-8078-6eb05be9b4b4,Critical,The `strcpy` family of functions do not provide the ability to limit or check buffer sizes before copying to a destination buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451609002,1015,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-strcpy,,,
42505d1f-a118-457e-ad40-a465aa85b7a0,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. ",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605974,1354,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
2d3e4170-1e39-405a-b1da-31a695063a99,Critical,The `strcpy` family of functions do not provide the ability to limit or check buffer sizes before copying to a destination buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608910,903,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-strcpy,,,
34ef012b-8da7-4fce-9997-8bd3cb55d7a5,Critical,Finding triggers whenever there is a strcpy or strncpy used.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608953,1375,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c.lang.security.insecure-use-string-copy-fn.insecure-use-string-copy-fn,,,
2d17ba2f-a024-4908-b353-117353a55bf3,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. ",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451606013,1357,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,flawfinder_sprintf,,,
e185de7f-819d-4a86-acc4-d003785c04da,Critical,Finding triggers whenever there is a strcpy or strncpy used.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451609005,945,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c.lang.security.insecure-use-string-copy-fn.insecure-use-string-copy-fn,,,
10b3b8ad-0501-49f2-8f8b-c7cdc6865949,Critical,The `memcpy` family of functions require the developer to validate that the destination buffer is the same size or larger than the source buffer.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451608966,284,venv/lib/python3.12/site-packages/numpy/f2py/src/fortranobject.c,Semgrep_c_buffer_rule-memcpy-CopyMemory,,,
34ecc277-3ac3-4aaf-9b31-850ac9ed4687,Critical,Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607937,268,venv/lib/python3.12/site-packages/sympy/plotting/experimental_lambdify.py,Semgrep_python.lang.security.audit.exec-detected.exec-detected,,,
004c3ffa-02df-40e1-82d9-b6ffb933b805,Critical,The application was found calling the `exec` function with a non-literal variable.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607941,268,venv/lib/python3.12/site-packages/sympy/plotting/experimental_lambdify.py,Semgrep_python_exec_rule-exec-used,,,
c96b9356-d158-42d8-b117-be2575185e88,Critical,Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451629286,916,venv/lib/python3.12/site-packages/networkx/utils/decorators.py,Semgrep_python.lang.security.audit.exec-detected.exec-detected,,,
06ff7fad-66de-4f44-9199-446ba16d0ef5,Critical,The application was found calling the `exec` function with a non-literal variable.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451629289,916,venv/lib/python3.12/site-packages/networkx/utils/decorators.py,Semgrep_python_exec_rule-exec-used,,,
421db5ad-8eb2-4673-a80f-ba179b19060a,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683215,239,venv/lib/python3.12/site-packages/pandas/tests/indexes/test_old_base.py,PyLintPython3_W0123,,,
5a5f2d5f-b180-4089-8b2e-3616cee1c9e9,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639144,111,venv/lib/python3.12/site-packages/pandas/io/pickle.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
7868e1d7-6e6d-42d7-8360-115984c1d160,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639135,202,venv/lib/python3.12/site-packages/pandas/io/pickle.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
5795aa1a-c75a-4e6a-902c-f902096c1ced,Critical,The application was found using `pickle` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639139,202,venv/lib/python3.12/site-packages/pandas/io/pickle.py,Semgrep_python_deserialization_rule-pickle,,,
22b8aa12-9412-491c-902a-884fa37fd58e,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683189,736,venv/lib/python3.12/site-packages/numpy/core/tests/test_simd.py,PyLintPython3_W0123,,,
5fcac131-a121-4942-95f6-0a05bc469623,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683226,505,venv/lib/python3.12/site-packages/numpy/core/tests/test_simd.py,PyLintPython3_W0123,,,
a1aae55d-20c6-4167-95b6-4b707b04921e,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683228,716,venv/lib/python3.12/site-packages/numpy/core/tests/test_simd.py,PyLintPython3_W0123,,,
2fffb4a7-91ab-4de9-bfbe-f63cb68703ed,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683211,696,venv/lib/python3.12/site-packages/numpy/core/tests/test_simd.py,PyLintPython3_W0123,,,
fee93dee-a2e4-499c-a58a-db837eaf8ad4,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683227,890,venv/lib/python3.12/site-packages/numpy/core/tests/test_simd.py,PyLintPython3_W0123,,,
cea340d1-3688-405c-a577-0df6ac472bc9,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683190,838,venv/lib/python3.12/site-packages/numpy/core/tests/test_simd.py,PyLintPython3_W0123,,,
c7e1e674-bf4d-4f2b-8e41-46fc3286a6f0,Critical,The application was found calling the `exec` function with a non-literal variable.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607942,264,venv/lib/python3.12/site-packages/autoray/lazy/core.py,Semgrep_python_exec_rule-exec-used,,,
ff59bdc5-1c11-41cc-9032-21d184e9aa9d,Critical,Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607939,264,venv/lib/python3.12/site-packages/autoray/lazy/core.py,Semgrep_python.lang.security.audit.exec-detected.exec-detected,,,
3d87e9ed-8894-4a6f-afb8-3c4467f139dd,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683218,799,venv/lib/python3.12/site-packages/numpy/core/tests/test_simd.py,PyLintPython3_W0123,,,
78a46be8-f33b-452a-a679-0f5ef2aad0cf,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683213,762,venv/lib/python3.12/site-packages/numpy/core/tests/test_simd.py,PyLintPython3_W0123,,,
8a88ff23-8b79-4f1e-8200-db2c9428cf15,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451683222,239,venv/lib/python3.12/site-packages/numpy/core/tests/test_simd.py,PyLintPython3_W0123,,,
38a99646-ac68-4966-828a-da543309be83,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. Risk is low because the source has a constant maximum length.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605959,104,src/ethics-pyramid/venv/lib/python3.12/site-packages/numpy/f2py/tests/src/array_from_pyobj/wrapmodule.c,flawfinder_sprintf,,,
2696664f-1727-4057-97e3-130a12540f47,Critical,The application was found calling the `eval` function with non-literal data.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451641437,79,venv/lib/python3.12/site-packages/sympy/parsing/ast_parser.py,Semgrep_python_eval_rule-eval,,,
0b0347e5-7d06-44da-87a2-c2c35de4f745,Critical,The application was found using `pickle` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607887,247,venv/lib/python3.12/site-packages/pennylane/ops/functions/assert_valid.py,Semgrep_python_deserialization_rule-pickle,,,
f3bc7b5b-623d-4deb-891e-b91aa8c6ea97,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451641436,79,venv/lib/python3.12/site-packages/sympy/parsing/ast_parser.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
1f318164-6985-46a7-b87d-a693c987d410,Critical,Detected the use of exec(). exec() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451641434,72,venv/lib/python3.12/site-packages/sympy/parsing/ast_parser.py,Semgrep_python.lang.security.audit.exec-detected.exec-detected,,,
a4861290-ea87-4c1e-ae34-2b52d5a104c6,Critical,The application was found calling the `exec` function with a non-literal variable.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451641433,72,venv/lib/python3.12/site-packages/sympy/parsing/ast_parser.py,Semgrep_python_exec_rule-exec-used,,,
1075140b-19f9-4a61-a6a0-095e0713b0c0,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607889,246,venv/lib/python3.12/site-packages/pennylane/ops/functions/assert_valid.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
8b7d8b05-8080-4bc0-a8b5-92026de482af,Critical,"Avoid using `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607888,247,venv/lib/python3.12/site-packages/pennylane/ops/functions/assert_valid.py,Semgrep_python.lang.security.deserialization.pickle.avoid-pickle,,,
e3f49eb3-19aa-4aeb-ac04-304ffd12e62c,Critical,Detected subprocess function 'Popen' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451645564,242,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/io/clipboard/__init__.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
15089cc0-4781-4c57-849f-46409033b6f2,Critical,Detected subprocess function 'Popen' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451645561,235,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/io/clipboard/__init__.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
dd203550-cdff-426e-bafc-da75cdc001d2,Critical,Detected subprocess function 'check_call' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451645565,233,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/io/clipboard/__init__.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
97006984-6ded-4368-b1af-ddd48dcefa14,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451642952,46,venv/lib/python3.12/site-packages/sympy/__init__.py,PyLintPython3_W0123,,,
2b9922f4-2b80-4ce3-ad5a-69178c1d040f,Critical,The application was found calling the `eval` function with non-literal data.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451673048,46,venv/lib/python3.12/site-packages/sympy/__init__.py,Semgrep_python_eval_rule-eval,,,
7f29dd38-7109-44e8-a850-0ee29d2d8d6a,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451673049,46,venv/lib/python3.12/site-packages/sympy/__init__.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
8190474f-e497-4b1e-976f-6c69b1f11eab,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451647024,110,venv/lib/python3.12/site-packages/pandas/tests/scalar/timestamp/test_formats.py,PyLintPython3_W0123,,,
4d791d26-ff94-4308-a37c-b057fce43d75,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451647019,163,venv/lib/python3.12/site-packages/pandas/tests/scalar/timestamp/test_formats.py,PyLintPython3_W0123,,,
3cbdbbc7-b9b9-4ca1-a830-b3d10b5b98df,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451647027,116,venv/lib/python3.12/site-packages/pandas/tests/scalar/timestamp/test_formats.py,PyLintPython3_W0123,,,
91541608-2341-4144-92c5-858b4cfad625,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451647036,126,venv/lib/python3.12/site-packages/pandas/tests/scalar/timestamp/test_formats.py,PyLintPython3_W0123,,,
80d5d02c-37e0-4747-9c05-fcb730f6da4b,Critical,"Avoid using `dill`, which uses `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639151,247,venv/lib/python3.12/site-packages/dill/session.py,Semgrep_python.lang.security.deserialization.pickle.avoid-dill,,,
f8c3e5a5-cbdf-4fe0-ac36-9bd1cededef0,Critical,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639150,226,venv/lib/python3.12/site-packages/dill/session.py,Semgrep_python.lang.security.dangerous-globals-use.dangerous-globals-use,,,
30728f0f-8ae5-4689-b00e-408dbafe887c,Critical,The application was found using `dill` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639148,247,venv/lib/python3.12/site-packages/dill/session.py,Semgrep_python_deserialization_rule-dill,,,
7d53619c-9ea2-44d0-9e6b-8cb980fb7fb7,Critical,"Avoid using `dill`, which uses `pickle`, which is known to lead to code execution vulnerabilities.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639152,448,venv/lib/python3.12/site-packages/dill/session.py,Semgrep_python.lang.security.deserialization.pickle.avoid-dill,,,
2e240898-b625-42e8-9bb1-67654b288c6a,Critical,The application was found using `dill` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639153,448,venv/lib/python3.12/site-packages/dill/session.py,Semgrep_python_deserialization_rule-dill,,,
0b960599-35c9-463a-9bd9-d272e7138aaf,Critical,Detected subprocess function 'check_call' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451632229,62,venv/lib/python3.12/site-packages/dateutil/zoneinfo/rebuild.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
7a03aab8-7548-4f71-9145-f381f87e57e6,Critical,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639145,611,venv/lib/python3.12/site-packages/dill/session.py,Semgrep_python.lang.security.dangerous-globals-use.dangerous-globals-use,,,
1d098e07-133c-44bd-9aeb-a1ced523e659,Critical,Detected subprocess function 'Popen' with user controlled data.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639147,46,venv/lib/python3.12/site-packages/pbr/git.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-tainted-env-args.dangerous-subprocess-use-tainted-env-args,,,
e8c10802-0454-43ff-805a-88d42329bd27,Critical,Detected subprocess function 'Popen' without a static string.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451639146,46,venv/lib/python3.12/site-packages/pbr/git.py,Semgrep_python.lang.security.audit.dangerous-subprocess-use-audit.dangerous-subprocess-use-audit,,,
5a992ecd-693c-4243-a082-36aab478046c,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607930,652,src/ethics-pyramid/venv/lib/python3.12/site-packages/pandas/tests/scalar/timestamp/test_constructors.py,PyLintPython3_W0123,,,
f034d40a-78df-4ee2-bc2b-9eb339808dbf,Critical,Detected usage of re.compile with an inefficient regular expression.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451675829,102,venv/lib/python3.12/site-packages/qiskit/visualization/bloch.py,Semgrep_python.lang.security.audit.regex-dos.regex_dos,,,
f2cce8dc-b394-4b84-aef3-0fc43d76cbc3,Critical,The application was found using `dill` which is vulnerable to deserialization attacks.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451655976,117,venv/lib/python3.12/site-packages/setuptools/depends.py,Semgrep_python_deserialization_rule-marshal,,,
ba3a1cc9-6320-4250-bc0d-726b5f4f2936,Critical,"Does not check for buffer overflows (CWE-120).  Use sprintf_s, snprintf, or vsnprintf. Risk is low because the source has a constant maximum length.",runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451605963,104,venv/lib/python3.12/site-packages/numpy/f2py/tests/src/array_from_pyobj/wrapmodule.c,flawfinder_sprintf,,,
53c6e90b-6437-41b9-b15a-f0ce154abbf2,Critical,Detected the use of eval(). eval() can be dangerous if used to evaluate dynamic content.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607892,44,venv/lib/python3.12/site-packages/sympy/plotting/pygletplot/plot_axes.py,Semgrep_python.lang.security.audit.eval-detected.eval-detected,,,
8fc90b9a-888f-4668-8da4-f878ecb62d95,Critical,Use of eval,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451602139,44,venv/lib/python3.12/site-packages/sympy/plotting/pygletplot/plot_axes.py,PyLintPython3_W0123,,,
319e7dbd-e333-45b4-bf58-c549165bf477,Critical,The application was found calling the `eval` function with non-literal data.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451607891,44,venv/lib/python3.12/site-packages/sympy/plotting/pygletplot/plot_axes.py,Semgrep_python_eval_rule-eval,,,
18598587-18c4-4ce9-bff8-89d7db6af86b,Critical,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451630735,660,venv/lib/python3.12/site-packages/sympy/solvers/ode/ode.py,Semgrep_python.lang.security.dangerous-globals-use.dangerous-globals-use,,,
09207c0c-a571-4e27-ab37-3986b552e529,Critical,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451630738,594,venv/lib/python3.12/site-packages/sympy/solvers/ode/ode.py,Semgrep_python.lang.security.dangerous-globals-use.dangerous-globals-use,,,
f89c961b-b460-49d0-8998-03f052752603,Critical,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451630734,658,venv/lib/python3.12/site-packages/sympy/solvers/ode/ode.py,Semgrep_python.lang.security.dangerous-globals-use.dangerous-globals-use,,,
5db03500-6ed4-4ca1-a98e-beb57f269c40,Critical,Found non static data as an index to 'globals()'. This is extremely dangerous because it allows an attacker to execute arbitrary code on the system.,runexusiam,Codacy,2026-03-08T11:00:04.290Z,,https://app.codacy.com/p/831814/issues/index?resultDataId=131451630736,592,venv/lib/python3.12/site-packages/sympy/solvers/ode/ode.py,Semgrep_python.lang.security.dangerous-globals-use.dangerous-globals-use,,,
